개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,승려수,신도수,영업상태코드,유래연혁,전통사찰명,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정취소,지정취소사유,지정취소일자,창립연대,최종수정시점
3100000,CDFD1001,1989-04-10,,영업/정상,,,,,,학도암,I,2026-03-26 22:31:16,,승인,07,1,2000,01,조선시대 인조2년 건립,학도암,029306611,,,서울특별시 노원구 중계동 산 3 ,N,,,,2023-03-17 09:56:00
3100000,CDFD1002,1988-09-01,,영업/정상,,,,,,학림사,I,2026-03-26 22:31:16,서울특별시 노원구 덕릉로129가길 241 (상계동),지정,05,2,5000,01,671년 신라 31대 문무왕때 원효대사가 창건,학림사,029301700,206749.857524472    ,464432.098640867    ,서울특별시 노원구 상계동 1 ,N,,,,2013-07-07 10:45:35
3100000,CDFD1003,1988-09-27,,영업/정상,,,,,,용굴암,I,2026-03-26 22:31:16,서울특별시 노원구 덕릉로129가길 242 (상계동),지정,05,1,1500,01,조선시대 고종 19년건립,용굴암,,207130.401647665    ,465099.300967952    ,서울특별시 노원구 상계동 산 154-1 51통6반 ,N,,,,2013-07-07 10:42:07
3110000,CDFD1001,1988-07-28,,영업/정상,,,,,,삼천사,I,2026-05-11 22:36:55,서울특별시 은평구 진관길 36  (진관동),지정,05,5,2900,01,"삼천사는 통일신라시대(서기680년경) 원효대사에 의해 창건되었고 그 규모가 대단히 커서
3000여 대중이 모여 수도 정진하였다.
임진왜란으로 소실된 것을 진영화상이 중창하고 성운화상에 의해 거듭 중창 복원하였다
경내에 있는 천년고불 마애석불은 고려시대에 조성된 것으로 보물 제657호 문화재로 지정되어 있으며 세존 진신사리 석종탑과 나한사리 5층 석탑이 봉안되어 있어 법신제불이 상주방광하는 성지이며 기도도량으로 널리 알려져 있다.",삼천사,,195534.888594764    ,459032.610788209    ,서울특별시 은평구 진관동 산 34 ,N,,,,2010-07-13 16:54:50
3110000,CDFD1002,1988-07-28,,영업/정상,,,,,,진관사,I,2026-05-11 22:36:56,서울특별시 은평구 진관길 73  (진관동),지정,05,10,10000,01,진관사는 고려시대 고찰로서 고려의 현종이 대량원군으로 있을 때 12세의 어린 나이로 궁중에서 쫓겨나 머리를 깍고 중의 행색으로 지내면서 삼각산 신혈사에 숨어 있다가 목종 12년(1009년)에 대신들의 몽영으로 왕위에 올랐는데 당시 현종이 숨어있던 신혈사가 곧 진관사였다고 한다. 당시 절의 주지 진관조사가 방에 굴을 파서 현종을 숨기고 침상을 그 굴위에 올려놓고 거처하면서 화를 면하게 하여 신혈사란 이름이 생겼으며 현종 즉위 후 진관조사의 은혜에 보답하고자 대가람을 짓고 절 이름을 진관사라 하였다 한다. 특히 조선시대에는 이 절에 수륙사를 설치하고 물속의 외로운 넋들과 아귀를 위해 법석을 베푸는 재를 올려 더욱 유명해졌다고 한다.,진관사,,195215.417977228    ,459532.525054496    ,서울특별시 은평구 진관동 354 ,N,,,,2010-07-13 15:59:48
3110000,CDFD1003,1988-10-19,,영업/정상,,,,,,수국사,I,2026-05-11 22:36:57,,지정,05,9,8000,01,"갈현동 봉산자연공원에 위치한 수국사는 1459년에 창건된 조선왕조의 원찰로 잘 알려져 있다. 세조의 명에 의하여 창건되었으며 1900년 근대 한국불교의 고승이며 청년교육자였던 월초선사가 고종임금의 시주를 받아 중건하였다. 현재 수국사 경내에는 청기와를 올린 외9포, 내15포 108평 규모의 전통 목조법당이 그 웅장한 모습을 자랑하고 있다. 한국의 황금사원이라고 불리우는 수국사의 법당은 안팎에 모두 순금인 지금을 입혀서 아침저녁의 햇살이 비칠 때마다 눈부신 빛을 발하여 찾는 이를 감탄케 한다.",수국사,,,,서울특별시 은평구 갈현동 314 ,N,,,,2024-07-18 09:32:00
3110000,CDFD1004,2005-01-12,,영업/정상,,,,,,용암사,I,2026-05-11 22:36:58,,,BBBB,2,10000,01,,용암사,,195849.356516482    ,460414.240372779    ,서울특별시 은평구 진관동 산 25 ,,,2024-07-18,,2024-07-18 09:28:29
3110000,CDFD1005,2018-01-04,,영업/정상,,,,,03472,심택사,I,2026-05-11 22:37:00,서울특별시 은평구 은평로20나길 5-23 (응암동),지정,05,3,300,01,"심택사의 창건은 한국전쟁 이후 대한민국의 재건과 함께 1959년 시작되었으니 지금으로부터 58년이 되었다. 이찬진공덕비(李燦鎭德碑)의 기록을 보면 1968년 목조기와 대웅전의 건립되었으며 동시에 기와 요사채도 건립되었다. 또한 대웅전 뒤 경사지에서 수파문의 조선후기 파편이 발견되고 있는 것으로 보아 적어도 정토사(현 백련사)의 산내 암자이거나, 동제 시설과 같은 인근 백성의 신앙적 안식처 역할을 했던 곳으로 추정된다. 이후 종각건립, 신요사채 건축, 범종 주조, 5층 석탑 건립, 미륵불 봉안, 사무동 건립이 이어졌다. 그와 함께 주변 마을도 점차 이루어져 갔으며 주택과 공동주택이 들어서면서 변화를 가져왔고 심택사도 자연히 변화를 겪게 되었다. 그러나 심택사는 전승에 전승을 거듭하면서 고집스럽게 도시 안에서 전통사찰로서의 면모를 잃지 않기 위해서 노력을 하여왔다. 또한 최근에는 서울시문화재(묘법연화경: 375호)와 국가보물(묘법연화경: 보물 1196-2호)을 지정받아 현재에 이르고 있다.",심택사,,194042.637932163    ,454998.696725592    ,서울특별시 은평구 응암동 37-13 ,N,,,,2018-03-07 16:16:59
3120000,CDFD1001,2003-01-07,,영업/정상,,,,,,대한불교조계종옥천암,I,2025-12-15 16:15:28,,승인,07,3,1500,01,,대한불교조계종옥천암,023954031,195863.348034162    ,454965.317199561    ,서울특별시 서대문구 홍은동 8 ,N,,,,2022-10-31 09:33:55
3120000,CDFD1002,2003-06-05,,영업/정상,,,,,,옥천암,I,2025-12-15 16:15:28,,지정,05,5,1500,01,,옥천암,023954031,195863.348034162    ,454965.317199561    ,서울특별시 서대문구 홍은동 8 ,N,,,,2016-06-29 10:57:46
3120000,CDFD1004,2011-09-08,,영업/정상,,,,,,한국불교태고종 봉원사,I,2025-12-15 16:15:28,,지정,05,48,,01,,한국불교태고종 봉원사,,195053.423698235    ,452390.014634837    ,서울특별시 서대문구 봉원동 1 ,N,,,,2011-09-09 08:52:13
3120000,CDFD1003,2011-09-08,,영업/정상,,,,,,한국불교태고종 봉원사,I,2025-12-15 16:15:28,,승인,07,48,,01,신라(新羅) 51대(代) 서기 889년 진성여왕 3년에 창건,한국불교태고종 봉원사,,195053.423698235    ,452390.014634837    ,서울특별시 서대문구 봉원동 1 ,N,,,,2021-01-20 15:33:47
3150000,CDFD1001,1988-05-28,,영업/정상,,,,,,약사사,I,2026-03-26 22:31:29,,승인,07,4,13000,01,"신라시대에 주룡선생이 도를 닦던 터라는 전설이 있으며
1747년 이조 영조때 우의정 송인명이 절을 크게 중수하고
1990년에 현 건물에 중수
조선후기에 개화사를 약사사로 개칭",약사사,26622551,182725.95437961     ,453445.198567229    ,서울특별시 강서구 개화동 332-2 ,N,,,,2016-06-16 09:39:52
3150000,CDFD1002,1988-09-01,,영업/정상,,,,,,미타사,I,2026-03-26 22:31:29,,지정,05,2,1000,01,"돌부처가 땅에서 우뚝 솟아 절을 지었다고 전하며
1924년 절을 지었음
1937년 미륵당 중건",미타사,0226624736,182552.324924974    ,453190.183661248    ,서울특별시 강서구 개화동 산 81-13 ,N,,,,2023-04-25 13:33:57
3150000,CDFD1003,1992-10-19,,영업/정상,,,,,,법성사,I,2026-03-26 22:31:29,,승인,07,3,600,01,"1909년 조륵스님이 백석사 건립
1930년 벽초화상이 폐사된 것을 복원하여 백련암으로 개칭
1962년 현주지 이용현 스님이 법성사로 개칭",법성사,0226514382,187185.306963357    ,449056.366035562    ,서울특별시 강서구 등촌동 산 23-4 ,N,,,,2015-04-10 14:17:24
3170000,CDFD1001,1988-12-19,,영업/정상,,,,,,대한불교조계종 호압사,I,2026-05-10 22:32:02,,승인,07,3,15000,01,,대한불교조계종 호압사,,193341.960695953    ,438934.877417659    ,서울특별시 금천구 시흥동 234 ,N,,,,2022-10-13 14:08:39
3190000,CDFD1002,1988-07-28,,영업/정상,,,,,,호국지장사,I,2026-05-09 22:30:46,서울특별시 동작구 현충로 210  (동작동),승인,07,5,0,01,"동작동 국립현충원내 위치한 이 절은 신라말 경문왕때 도선국사가 창건했다. 
이후 고려말 공민왕때 보인대사가 중창하여 화장사로 개명했다가 호국영령의 명복을 기원하는 
국가의 사찰이 되면서 호국지장사라 개칭했다",호국지장사,,196811.666474237    ,444056.768660908    ,서울특별시 동작구 동작동 305 ,N,,,,2013-07-16 18:19:12
3190000,CDFD1001,2004-12-07,,영업/정상,,,,,,사자암,I,2026-05-09 22:30:45,서울특별시 동작구 국사봉1길 235-14  (상도동),지정,05,0,0,01,"무학대사가 한양을 도읍지로정하고 지세를 안정시키기 위하여 관악산 호압사와 사자암을
세웠다 함.",사자암,,194356.899025114    ,443360.945623699    ,서울특별시 동작구 상도동 280 ,N,,,,2004-12-07 09:58:24
3190000,CDFD1003,2008-12-19,,영업/정상,,,,,,달마사,I,2026-05-09 22:30:47,,승인,07,0,0,01,,달마사,,196616.664560635    ,444035.535376129    ,서울특별시 동작구 흑석동 산 61-34 ,N,,,,2016-01-28 09:45:36
3200000,CDFD1001,1988-07-20,,영업/정상,,,,,,관음사,I,2026-05-10 22:32:10,서울특별시 관악구 승방1길 109-80 (남현동),지정,05,4,8000,01,"신라 제56대 진성여왕 9년(895년)에 도선국사가 창건한 후 이조시대를 거쳐 1924년 석주스님이 중건하고 1974년에 진성당 종하사가 주지로 부임 재차 중건을 시작하여대웅전, 용왕각, 심시불의 비문석탑을 세워 1977년에 준공하여 지금의 절이 됨.",관음사,,197850.771608717    ,440601.39463495     ,서울특별시 관악구 남현동 519-3 ,N,,,,2011-10-30 13:35:31
3200000,CDFD1002,1988-09-21,,영업/정상,,,,,,약수사,I,2026-05-10 22:32:10,,승인,07,3,2000,01,"조선 세종대왕 때 무영대사가 창건하여 기도의 도량이 되었으나 임진왜란 때 소실되었던 것을 1950년 김처사가 수행을 위하여 이곳에 샘솟는 약수를 마시고 힘을 얻어 초가삼간을 건립하여 약수암이라 칭하였으며, 최초의 창건은 신라시대 문무왕 10년(670년)이며 현재와 같은 절로서의 면모를 갖추게 된 것은 1974년 겨울 묘희 스님이 약수사에 들어서면서부터 현재와 같은 절의 면모를 갖춤",약수사,028777514,194135.0721631      ,439681.433124505    ,서울특별시 관악구 신림동 318 ,N,,,,2015-01-06 13:14:24
3200000,CDFD1003,1988-09-21,,영업/정상,,,,,,자운암,I,2026-05-10 22:32:11,,승인,07,2,1500,01,"조선 태조5년(1396년)에 무학대사가 창건하였고, 자운암은 600여년을 지나는 동안 여러번의 중수를 거쳐 오늘에 이르렀는데 남허스님이 남긴 자운암 기록에는 영조13년(1734년)에 다시 중수했다는 기록이 있으며 성종이 어머니를 위해 만든 위패가 아직까지 전해져오고 있다고 하며, 창건 당시에는 자운암(紫雲庵)이라고 한 것을 영종13년에 대효선사가 자운암(慈雲庵)이라 개명하였음. 현재의 자운암은 19876년 보륜 스님이 자운암에 들면서 대웅전, 칠성전, 산신각을 세우고 비로소 사찰다운 면모를 갖추게 됨.",자운암,028823839,195880.008889136    ,438509.911695946    ,서울특별시 관악구 신림동 194-1 ,N,,,,2012-06-26 17:43:23
3200000,CDFD1004,2006-12-14,,영업/정상,,,,,,성주암,I,2026-05-10 22:32:12,서울특별시 관악구 신림로 15-250  (신림동),,BBBB,3,2000,01,"성주암은 정확한 역사적 문헌이 없어 고증에 어려움은 있지만 구전에 의하면 신라시대 원효대사가 창건한 이래 각진국사, 서산대사, 처용대사 등의 고승들이 주석하셨던 고찰로서 과거 관악산내 삼막사, 망월암, 호압사ㅏ, 반월암, 연불암, 상불암, 안양사 등 관악산내 19암자로 현재까지 현존해 있는 사찰로서 사찰경내지에서 출토된 그릇파편과 명문기와 중 태정원년으로 표기된 다수의 기와로 보아 고려 충숙왕 2년을 전후해서 도량이 번성하였던 것으로 추정됨",성주암,,194861.009204839    ,439494.442583259    ,서울특별시 관악구 신림동 198 ,,,2011-05-03,,2011-05-03 17:54:54
3210000,CDFD1001,2003-04-15,,영업/정상,,,,,,백제불교초전법륜성지우면산대성사,I,2025-12-15 16:15:28,서울특별시 서초구 남부순환로328길 49 (서초동),지정,05,0,0,01,백제 불교 초전 법륜성지,백제불교초전법륜성지우면산대성사,,201116.82103913     ,441532.820759269    ,서울특별시 서초구 서초동 산 140 ,N,,,,2022-01-03 16:27:10
3220000,CDFD1001,1989-04-14,,영업/정상,,,,,,봉은사,I,2026-05-03 22:33:47,서울특별시 강남구 봉은사로 531 (삼성동),지정,05,0,0,01,794년 신라 원성왕 10년 緣會國師가 창건(삼국사기),봉은사,32184800,204964.438506272    ,445880.737479269    ,서울특별시 강남구 삼성동 73 ,N,,,,2016-01-16 17:32:56
3260000,CDFD1059,2003-01-27,,영업/정상,,,,,,용암사,I,2025-12-15 16:15:28,부산광역시 서구 천마산로209번길 94  (남부민동),지정,05,0,0,01,,용암사,,383908.082064887    ,178539.892096033    ,부산광역시 서구 남부민동 1-6 4통1반 ,N,,,,2012-02-08 18:16:50
3260000,CDFD1060,2003-01-27,,영업/정상,,,,,,관용사,I,2025-12-15 16:15:28,,지정,05,0,0,01,,관용사,,383969.490848944    ,178572.709032171    ,부산광역시 서구 남부민동 산 4-9 4통1반 ,N,,,,2003-01-27 15:04:33
3260000,CDFD1061,2003-01-27,,영업/정상,,,,,,천마선중생사,I,2025-12-15 16:15:28,부산광역시 서구 해돋이로 74-14  (남부민동),지정,05,0,0,01,,천마선중생사,,384246.55788671     ,178111.578582436    ,부산광역시 서구 남부민동 465 6통2반 ,N,,,,2003-01-27 15:05:24
3260000,CDFD1062,2003-01-27,,영업/정상,,,,,,천왕사,I,2025-12-15 16:15:28,,지정,05,0,0,01,,천왕사,,384304.858317516    ,178461.614151848    ,부산광역시 서구 남부민동 94 17통3반 ,N,,,,2003-01-27 15:07:04
3260000,CDFD1063,2003-01-27,,영업/정상,,,,,,청룡사,I,2025-12-15 16:15:28,부산광역시 서구 해돋이로53번길 14-9  (남부민동),지정,05,0,0,01,,청룡사,,384038.401259111    ,178001.383710745    ,부산광역시 서구 남부민동 428 13통6반 ,N,,,,2003-01-27 15:07:37
3260000,CDFD1064,2003-01-27,,영업/정상,,,,,,칠보사,I,2025-12-15 16:15:28,부산광역시 서구 해돋이로109번길 17  (남부민동),지정,05,0,0,01,,칠보사,,384242.826461707    ,178529.716640919    ,부산광역시 서구 남부민동 93-1 ,N,,,,2012-02-09 09:11:04
3260000,CDFD1065,2003-01-27,,영업/정상,,,,,,대법사,I,2025-12-15 16:15:28,부산광역시 서구 남부민로 28  (남부민동),지정,05,0,0,01,,대법사,,384481.244120066    ,178025.039613013    ,부산광역시 서구 남부민동 315 11통6반 ,N,,,,2003-01-27 15:11:03
3260000,CDFD1066,2003-01-27,,영업/정상,,,,,,반야사,I,2025-12-15 16:15:28,,지정,05,0,0,01,,반야사,,383709.173427262    ,177923.119803159    ,부산광역시 서구 암남동 2 36통3반 ,N,,,,2003-01-27 15:10:28
3260000,CDFD1067,2003-01-27,,영업/정상,,,,,,해광사,I,2025-12-15 16:15:28,,지정,05,0,0,01,,해광사,,383661.161353255    ,178197.918211341    ,부산광역시 서구 암남동 산 4-1 30통1반 ,N,,,,2012-02-09 09:12:17
3260000,CDFD1068,2003-01-27,,영업/정상,,,,,,능암정사,I,2025-12-15 16:15:28,부산광역시 서구 충무대로 64  (암남동),지정,05,0,0,01,,능암정사,,384165.46969935     ,177338.581629934    ,부산광역시 서구 암남동 206-1 33통1반 ,N,,,,2012-02-09 09:13:07
3260000,CDFD1069,2003-01-27,,영업/정상,,,,,,진평정사,I,2025-12-15 16:15:28,부산광역시 서구 암남공원로 254-23  (암남동),지정,05,0,0,01,,진평정사,,383807.020656794    ,175933.438831143    ,부산광역시 서구 암남동 산 119 12통7반 ,N,,,,2003-01-27 15:13:40
